CPU	 1	 0.11665
CPU	 3	 0.1
CPU	 7	 0.25
CPU	 5	 0.1
CPU	 9	 0.13335
CPU	 11	 0.083325
CPU	 17	 0.133325
CPU	 13	 0.116675
CPU	 15	 0.233325
CPU	 19	 0.1
IO	 14	 0.683325
IO	 8	 1.03335
IO	 4	 1.28335
IO	 6	 1.03335
IO	 18	 0.466675
IO	 16	 0.7
IO	 10	 0.91665
IO	 12	 0.91665
IO	 0	 1.51665
IO	 2	 1.3
